Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Customer_Name,Email,City,Product_Name,Category,Price
11538,6119,8789,2024-11-20,1.0,Amber Ruiz,parsonskenneth@yahoo.com,North Stephanieburgh,Audience,Toys,357.75
11539,8479,7116,2025-03-12,6.0,Andrew Johnson,chase37@hotmail.com,Lisaberg,Hard,Books,204.41
11540,262,212,2024-09-19,8.0,Mrs. Christine Ray,smithstephanie@forbes.info,South Julia,Kitchen,Furniture,253.92
11541,4052,6783,2023-06-17,4.0,Rebecca Scott,perezzachary@hotmail.com,Nicholsfurt,Writer,Furniture,46.98
11542,3049,6066,2024-08-19,5.0,Christine Russell,vdavies@weaver.org,Morganfort,Three,Books,304.66
11543,6938,4960,2024-04-19,6.0,Tina Gomez,codysmith@vaughn-noble.org,Lake Julialand,Third,Electronics,90.47
11544,3288,9418,2023-07-17,1.0,Barbara Jordan,paynelisa@stein.info,Lake Monicamouth,Decision,Furniture,22.48
11545,6464,4868,2024-11-09,9.0,Courtney Rodriguez,brandyswanson@clark.info,Rogermouth,Also,Toys,21.56
11546,753,1849,2024-03-21,5.0,William Swanson,nathan84@turner.com,Jenniferburgh,Determine,Electronics,252.23
11547,7329,6271,2024-01-14,3.0,Jennifer Grant,diana34@gonzalez.info,North Angel,Soon,Electronics,8.39
11548,4874,8370,2024-09-05,4.0,Ashley Roberts,williamsbridget@brown.com,East Tyler,Arm,Books,106.77
11549,7319,8062,2023-04-21,4.0,Mrs. Vanessa Williams,dherrera@jones.com,Lake Rachaelbury,Debate,Furniture,203.98
11550,3209,509,2023-11-28,2.0,Caleb Mora,angie79@jones-lam.org,Rickyton,Reason,Furniture,473.03
11551,8915,5303,2024-09-05,8.0,Benjamin Fox,briancopeland@yahoo.com,Alvaradobury,Conference,Electronics,42.71
11552,2819,2041,2024-03-27,8.0,Wesley Shelton,maryhayes@ball.com,Chadmouth,Role,Books,196.05
11553,2070,5184,2025-04-04,7.0,Kristin Coleman,kenneth74@warner.com,Millerchester,Chair,Electronics,100.2
11554,3303,10031,2024-09-23,5.0,Bradley Martinez,xrobinson@gonzalez.com,Justinfort,Party,Electronics,456.08
11555,9643,6343,2025-03-20,1.0,Joshua Williams Jr.,hmills@gmail.com,New Paul,Mouth,Toys,250.96
11556,9646,1317,2023-12-10,7.0,Brandon Garcia,porterpeter@parker.info,Garciafurt,Leave,Electronics,206.98
11557,7175,8826,2025-02-14,7.0,Brandon Henry Md,shannongarcia@gray-barron.com,East Deanmouth,Anyone,Books,168.69
11558,8335,3782,2024-07-11,8.0,Krista Alexander,kfreeman@ramos-yang.com,Hullberg,Without,Electronics,271.49
11559,6191,4959,2024-10-22,2.0,Andrea Hernandez,brenda78@potter.com,Morrisfurt,Wait,Electronics,15.86
11560,270,7309,2024-07-23,5.0,Mary Lopez,amyperez@gmail.com,North Troybury,Expert,Electronics,17.66
11561,3582,1516,2024-08-09,5.0,Clayton Vega,christophersmith@stokes.com,New Joshuafort,Buy,Electronics,401.42
11562,7072,9140,2024-03-05,5.0,Nicholas Mejia,samuel76@gmail.com,East Jessica,Ready,Furniture,72.31
11563,5367,3330,2024-12-26,1.0,Joshua Cruz,darren20@tucker.com,New Kimstad,Picture,Books,30.78
11564,6513,5541,2023-10-05,2.0,Brittany Oneill,ivillarreal@hotmail.com,Port Caitlin,Design,Books,217.53
11565,9960,120,2024-11-04,6.0,,,,Lose,Books,349.88
11566,4474,5876,2024-06-27,1.0,Michael Anderson,emilyholland@wilson-coffey.net,North Douglas,Image,Books,200.68
11567,7920,10076,2023-08-20,2.0,Christine Harrington,jonhoward@hotmail.com,Sarahchester,Indeed,Furniture,141.47
11568,5357,9331,2023-12-06,3.0,Anna Manning,dsweeney@miles.com,North Matthew,If,Furniture,61.2
11569,7908,1699,2025-01-13,2.0,Michael Spence,marygarcia@hurst-khan.com,Esparzaview,Skin,Toys,231.24
11570,7810,9794,2024-08-11,2.0,Mary Holland,carriedavis@gmail.com,Biancaberg,Close,Furniture,285.39
11571,4164,4415,2024-04-20,3.0,Cody Savage,sarahturner@hotmail.com,Lake Kristen,Customer,Toys,149.53
11572,9727,4141,2024-09-14,4.0,,,,Upon,Furniture,20.21
11573,2265,7412,2023-07-22,10.0,Nicole Vargas,kimberlyreynolds@melton.com,Port Mark,Program,Furniture,253.23
11574,7297,6660,2024-09-13,9.0,Thomas Lynch,jeffreycastillo@wu.com,Davidstad,Different,Furniture,60.59
11575,3733,10022,2024-01-01,9.0,Richard Richardson,gillespielori@yahoo.com,Port Lisaport,Body,Electronics,307.54
11576,7014,4184,2024-01-04,8.0,Tara Hancock,katie69@hotmail.com,West Elizabethborough,Better,Furniture,278.61
11577,2148,8766,2024-07-05,6.0,Allison Jones,scottnelson@garcia.info,Lake Mary,Small,Books,180.08
11578,3043,4479,2023-04-08,2.0,Valerie Hernandez,hannahdavis@gmail.com,Melendezland,Yes,Books,242.21
11579,9336,7846,2023-05-14,9.0,Stacy Valenzuela,matthew51@baker.com,Jeffreyfurt,Task,Furniture,15.48
11580,6134,3327,2025-03-17,2.0,Renee Crawford,curtismadison@hotmail.com,Mccarthyshire,Say,Books,26.33
11581,2537,4083,2023-09-16,2.0,Joseph Wolfe,matthewoliver@hotmail.com,North Johnny,To,Books,486.14
11582,5604,2230,2024-11-08,9.0,Julie Wallace,kjenkins@hotmail.com,Josephton,Address,Furniture,30.2
11583,3123,9874,2024-09-28,7.0,Anthony Anderson,victor94@bradley.com,Jenniferberg,Really,Toys,452.87
11584,6949,6531,2024-09-12,2.0,Michael Schultz,williamschristopher@hotmail.com,Powersville,Hotel,Furniture,110.27
11585,1021,2504,2024-07-15,7.0,Dr. Linda Reyes Md,coreybass@brown.org,Taylorstad,Avoid,Books,253.92
11586,7066,3127,2023-05-08,6.0,Julie Hudson,donald34@washington.net,Jamesport,Sister,Toys,424.98
11587,8983,3136,2023-12-14,6.0,Jeffrey Taylor,annchapman@gmail.com,New Rachel,These,Books,110.63
11588,860,8939,2025-03-13,7.0,Austin Campbell,thomaslaura@armstrong.info,Lake Meganburgh,Yeah,Electronics,98.74
11589,6365,3021,2024-06-15,4.0,Jacqueline Walker,ecarey@williams-bowen.com,Port Bill,Season,Furniture,449.37
11590,2399,9150,2024-05-09,10.0,Bob Reyes,michaelwilson@gmail.com,North Jessicaville,Ball,Toys,297.03
11591,8506,8742,2025-03-08,4.0,Daniel Gonzales,gary22@carter-gonzalez.com,West Brittany,Interesting,Toys,362.4
11592,5735,1101,2024-10-10,9.0,Jacqueline Smith,wlewis@ramirez.com,Hunterland,Check,Electronics,427.36
11593,7977,5321,2023-12-02,1.0,David Smith,james82@hotmail.com,New Michael,Theory,Electronics,18.64
11594,3757,7710,2023-06-12,8.0,Sandra Sosa,michaelwerner@yahoo.com,Loriburgh,Including,Electronics,310.45
11595,8033,1135,2023-11-30,6.0,Larry Clarke,bakerchelsea@yahoo.com,East Anthony,Management,Books,498.91
11596,3571,9446,2023-07-23,7.0,Christopher Howard,rwright@anderson.com,Wrightville,Until,Books,189.06
11597,5360,7766,2023-08-13,1.0,Joel Carroll,bryanann@hotmail.com,North Linda,Little,Electronics,455.86
11598,1873,4408,2023-12-11,3.0,Paula Davis,wilkinsdaniel@jarvis.com,West Michellebury,Section,Books,253.92
11599,5312,4113,2024-12-04,9.0,Michael Kirby,kowen@yahoo.com,South Rachaelborough,Can,Toys,372.54
11600,7185,5611,2024-02-27,8.0,Ryan Wheeler,theresa85@jones.info,New Nicoleside,Standard,Books,360.51
11601,3796,7296,2024-02-16,7.0,Tonya Mitchell,vanessa89@banks.org,North Rebecca,Create,Electronics,493.13
11602,2512,4333,2023-08-03,2.0,Matthew Thomas,nelsonrhonda@rodriguez.info,Nelsonville,Statement,Toys,50.26
11603,3159,4054,2023-06-12,9.0,Kevin Rodriguez,normanjulie@moore.com,New Carlabury,Cause,Toys,253.92
11604,1961,5132,2023-11-19,7.0,Dustin Richards Phd,millsjoshua@yahoo.com,Toddville,Message,Furniture,471.45
11605,9495,9226,2024-09-29,5.5,Tina Rodriguez,william47@gmail.com,Lake Jerry,Key,Toys,413.87
11606,5479,2366,2024-04-03,6.0,Aimee Jackson,kathrynevans@hotmail.com,East Tracy,Compare,Toys,347.37
11607,4224,2988,2024-03-22,10.0,Angela Hughes,pacecatherine@soto-morgan.com,New Wayneton,Goal,Books,484.77
11608,8372,8175,2023-05-04,9.0,Nancy York,millertheresa@yahoo.com,Mooreview,Smile,Toys,119.9
11609,6519,3160,2024-06-14,4.0,Amy Bell,christopher19@newman.com,Port Dominiquetown,Talk,Electronics,68.24
11610,1664,7659,2023-12-14,7.0,Sarah Padilla,savannahanderson@yahoo.com,West John,Report,Furniture,136.24
11611,702,2105,2023-06-29,5.0,Erika Rowe,dennis89@morris-sloan.biz,North Christina,Building,Toys,324.63
11612,7787,4224,2023-11-16,4.0,Anthony Martinez,bellstephen@jackson.info,North Jacqueline,Government,Electronics,52.0
11613,1253,7069,2024-03-12,5.0,Johnathan Rivera,grantjerome@stone.net,Port Stephen,She,Electronics,167.79
11614,3383,7603,2024-11-22,5.0,Danielle Mays,laura44@hotmail.com,Hernandezburgh,Company,Books,352.83
11615,9681,1764,2024-07-28,10.0,,,,A,Furniture,207.11
11616,4186,9624,2024-04-22,9.0,Alex Navarro,ashleyrivera@hotmail.com,South Sean,Great,Electronics,422.93
11617,2382,9952,2025-03-16,1.0,Stephanie Cochran,luis37@heath.biz,Wilsonhaven,Congress,Toys,339.32
11618,6939,4468,2023-08-12,8.0,Nichole Anderson,fpatrick@sherman.com,Marcoburgh,Manage,Electronics,97.74
11619,8795,843,2024-06-27,10.0,Allison Shannon,stephanieking@hotmail.com,Deannamouth,Lay,Books,334.48
11620,9606,8208,2024-11-06,1.0,Emily Wade,christopherjohnston@yahoo.com,Ruizville,However,Books,321.26
11621,4379,322,2023-10-10,5.0,Eileen Stephens,sallen@campbell.com,Thomaschester,Night,Toys,129.31
11622,2272,5808,2025-02-14,10.0,Carrie Austin,kellysmith@yahoo.com,Wallaceport,Television,Electronics,355.19
11623,2910,197,2024-11-29,5.0,Jared Hester,sellerschelsea@coleman.com,North Nicholas,Us,Furniture,469.69
11624,9799,5335,2023-08-15,5.0,,,,Ask,Toys,61.34
11625,2701,8915,2024-02-22,6.0,Katie Whitehead,charlescontreras@hotmail.com,North Eric,Manage,Electronics,353.41
11626,7161,4238,2023-08-14,8.0,Margaret Herman,jcarrillo@yahoo.com,Pattersonfurt,However,Furniture,445.95
11627,5589,1108,2025-02-17,7.0,John Thompson,josephallen@morales-richards.com,Kaitlynton,Though,Toys,437.06
11628,9051,320,2024-07-23,10.0,Nicholas Armstrong,samanthabradley@gmail.com,Jacksonton,So,Furniture,213.31
11629,6598,8711,2024-12-25,1.0,Dale Carson,plewis@tran.org,South Shane,Somebody,Furniture,395.47
11630,1843,7175,2024-12-23,1.0,Elizabeth Beard,gloria50@hobbs-crawford.com,Katiehaven,Offer,Electronics,181.21
11631,9079,9139,2023-07-09,5.0,Julie Hayes,joshua10@romero-hodges.com,Samueltown,Head,Electronics,313.35
11632,5058,1932,2024-08-26,9.0,Erin Mayo,bporter@hotmail.com,Kevinmouth,Apply,Furniture,322.78
11633,4244,9867,2024-11-23,5.0,Catherine Davila,rfowler@cummings.com,Sosamouth,Citizen,Furniture,98.53
11634,8744,2592,2024-12-05,5.0,Molly Harris,karencherry@castro.com,Port Alicia,Explain,Electronics,250.48
11635,1871,308,2023-10-27,2.0,Eduardo Harris,alexisyoung@bryant-green.com,West Annetown,Network,Books,11.21
11636,2612,7676,2024-02-08,5.0,Timothy Olson,williampatel@yahoo.com,Monicastad,Reason,Electronics,253.17
11637,8820,7216,2023-08-09,10.0,Loretta Jordan,tonysullivan@yahoo.com,Lake Troy,Financial,Electronics,341.48
11638,6525,176,2024-06-22,3.0,Sara Hanson,qreeves@turner-carter.com,Melissaburgh,Material,Books,134.38
11639,7989,4064,2023-08-16,9.0,Alejandro Hoover,kathleengallegos@gmail.com,Lake Chadville,More,Furniture,213.7
11640,1963,3978,2024-12-22,6.0,Patrick Hardy,dawn22@hotmail.com,North Sylviaview,Heavy,Toys,358.5
11641,7137,3224,2024-11-08,5.0,Donna Stephens,chadjones@yahoo.com,West Margaret,But,Toys,93.53
11642,8239,5442,2023-07-28,5.0,Carla Holland,vgray@hotmail.com,Alexandraberg,Responsibility,Books,404.37
11643,394,3296,2025-01-17,8.0,Mark Harrington,james46@hancock.com,New Michaelmouth,Get,Books,258.82
11644,4936,7887,2025-02-21,1.0,Jeffrey Cobb,cookjoseph@yahoo.com,Stevenhaven,Hotel,Toys,262.45
11645,6732,5623,2023-06-12,2.0,Patricia Reynolds,danielcraig@hotmail.com,Stevensfort,Ago,Books,317.62
11646,7677,5003,2024-06-17,1.0,Benjamin Smith,nathanlyons@hotmail.com,Melissamouth,Discover,Electronics,453.17
11647,1497,2647,2023-08-15,1.0,Tiffany Barnett,mirandadonna@zimmerman.com,North Christophermouth,Idea,Furniture,77.38
11648,4508,9793,2023-11-06,5.0,David Alvarado,tracy28@reese.biz,East Zachary,Situation,Toys,445.53
11649,4638,5709,2023-10-23,2.0,Daniel Baker,stephen40@dean-duncan.com,Garrettbury,Page,Furniture,183.54
11650,2481,7671,2025-03-31,9.0,Sarah Vaughan,cruzkaren@yahoo.com,South Aaron,Measure,Books,151.33
11651,1149,3273,2024-04-04,7.0,Jonathan Martinez,calvincobb@hotmail.com,Larsenfurt,Medical,Electronics,162.58
11652,4047,7703,2023-08-18,8.0,Nicole Beard,wwilliams@hotmail.com,Port Emily,Image,Books,459.58
11653,6043,4730,2023-12-18,7.0,Makayla Edwards,johnsonfrank@yahoo.com,West Adam,Although,Toys,260.57
11654,7824,7442,2023-07-21,2.0,Chelsey Cohen,mcarroll@wall-galloway.net,Brownberg,Attack,Furniture,253.92
11655,2277,1185,2024-01-14,4.0,Jessica Beck,msimmons@hotmail.com,Reeseville,Large,Furniture,337.97
11656,5952,3530,2024-08-09,9.0,Emily Phillips,robertsongregory@hotmail.com,North Christian,Over,Furniture,334.9
11657,6907,2400,2024-12-28,6.0,Christopher Webb,ulynch@yahoo.com,South Jake,Third,Toys,313.56
11658,8400,1208,2024-05-13,2.0,Jessica Dennis,christopherwood@collins.info,Strongton,Knowledge,Furniture,265.08
11659,280,541,2025-03-27,4.0,Katie Sexton,william86@fischer-espinoza.com,Michaelton,End,Electronics,158.86
11660,8435,8628,2023-11-26,8.0,Connor Burke,shawn66@jones.biz,Jessicashire,Teacher,Toys,440.34
11661,5402,8633,2024-07-29,6.0,Alejandro Clayton,nicholas36@gmail.com,East Kevinview,Per,Toys,184.29
11662,1959,1261,2023-06-13,3.0,Charles Guerrero,gabrielle21@jones.com,Ruizberg,Brother,Toys,303.91
11663,3254,9043,2024-01-19,6.0,John Doyle,beth19@gmail.com,Meganborough,Protect,Toys,265.54
11664,7256,9655,2024-08-06,5.0,Denise Mckenzie,julia42@gmail.com,South Barry,Forward,Toys,214.03
11665,9150,7288,2024-09-26,5.0,Meagan Golden,lopezbradley@keller.com,Lake Johnny,Green,Books,30.76
11666,8197,7014,2025-03-06,7.0,Pamela Stephens,smithmatthew@gmail.com,Ramirezmouth,Six,Books,489.33
11667,8075,3920,2023-06-07,7.0,Cynthia Smith,silvacorey@hotmail.com,West Chelseatown,Majority,Toys,131.18
11668,8851,1278,2024-02-08,5.0,Angelica Gutierrez,zwilson@murphy.biz,Port Alexanderville,True,Toys,218.61
11669,1857,4967,2023-12-10,8.0,Jessica Brown,jasminecallahan@yahoo.com,Quinnburgh,Food,Toys,17.08
11670,2648,7964,2024-03-28,2.0,Kara Chandler,jennifer19@gmail.com,Cherryview,Seat,Electronics,477.11
11671,3696,5691,2023-11-08,4.0,Curtis Ross,samantha65@schmidt.com,Chrisburgh,Forget,Toys,498.55
11672,4986,7145,2024-11-20,1.0,Nicole Harrington,joshuarollins@yahoo.com,West Mitchell,Wish,Electronics,259.57
11673,6853,3639,2023-07-02,8.0,Jessica Payne,fhouston@williams.com,Christinamouth,Policy,Books,35.71
11674,3940,8622,2023-05-18,9.0,Mary Davis,samanthamiller@snyder.org,Christophershire,Defense,Toys,46.3
11675,8631,1980,2023-09-26,5.0,Jason Waters,benjamin98@gmail.com,Snydertown,Skill,Books,87.6
11676,8475,7064,2023-10-01,7.0,Tammy Glass,kathyrogers@hale.com,Deanview,Participant,Toys,58.78
11677,71,5591,2024-03-11,8.0,Kelli Guerrero,hutchinsonstacy@gmail.com,Mitchellshire,Later,Electronics,351.38
11678,4487,3218,2023-12-22,3.0,Daniel Macias,benjamin15@brown.net,Lake Derrickfurt,Offer,Books,151.77
11679,6512,1394,2023-10-05,4.0,Denise Washington,dominguezjack@yahoo.com,North Ryan,Difficult,Furniture,146.1
11680,7344,7766,2024-05-29,1.0,Patricia Estrada,qhall@yahoo.com,Lake Joshuabury,Little,Electronics,455.86
11681,5832,5056,2023-11-10,5.0,Carla Foster,mendozaashlee@garcia-peterson.com,West Andreamouth,Mean,Toys,123.43
11682,7753,8533,2023-06-01,6.0,Mr. Lee Perez,stevenrobinson@gmail.com,East Brooke,Receive,Electronics,218.92
11683,3512,2404,2023-12-27,1.0,Craig Dixon,rileydonald@espinoza.biz,West Benjamintown,Answer,Toys,253.92
11684,6722,6207,2024-09-09,7.0,Mrs. Amy Sosa,hclark@tran.com,Petermouth,Brother,Toys,152.24
11685,4204,3443,2024-01-31,10.0,Danielle Stephenson,llee@yahoo.com,East Courtney,Low,Books,464.91
11686,9655,5857,2023-12-31,8.0,,,,Measure,Toys,448.22
11687,7914,8972,2025-01-03,4.0,Sarah Allen,stephanie14@peterson-edwards.com,North Michaelland,My,Electronics,150.22
11688,1574,312,2025-02-13,5.0,Kenneth Lambert,sean27@hotmail.com,Hamptonton,Government,Books,146.14
11689,4028,5742,2025-03-11,8.0,Heidi Johnston,anne95@gmail.com,East Jeffrey,Task,Furniture,266.08
11690,3336,5762,2024-08-28,9.0,Dr. Andrew Hurley,gmcguire@gmail.com,Thomasborough,Many,Toys,367.14
11691,8597,1077,2024-02-08,5.0,Austin Brown,morrisonernest@hotmail.com,New Tracy,Wonder,Toys,99.64
11692,6995,9250,2024-11-30,10.0,Sydney West,andrewlindsey@yahoo.com,Mathisland,Show,Books,67.37
11693,335,7979,2024-08-29,6.0,Christian Mercado,jeffersonerin@harper.net,North Alexchester,Language,Books,479.58
11694,1001,2645,2025-03-10,6.0,Thomas Smith,april63@roberts.com,West Melissa,Participant,Furniture,313.41
11695,9291,1543,2024-11-03,1.0,Kevin Martinez,floydmegan@gonzales.net,Markhaven,Course,Books,63.64
11696,2935,7943,2023-11-12,2.0,Marcus White,joseph07@thompson.net,North Stephaniechester,So,Electronics,460.0
11697,6863,9479,2024-08-20,7.0,Alicia Hughes,lauriecabrera@gmail.com,North Jason,Simple,Electronics,314.67
11698,5704,8844,2023-11-16,2.0,Kelly Bishop,josephhughes@fox-hall.info,North Jessicaport,Federal,Toys,356.99
11699,7786,2950,2025-02-23,1.0,Jennifer Hopkins,vramos@hotmail.com,Wrightfurt,Tough,Books,253.48
11700,1842,9108,2023-07-30,8.0,Rodney Peterson,parkvanessa@gmail.com,East Deborahbury,Individual,Books,329.84
11701,8042,1112,2023-04-16,10.0,Jeffrey Powell,powellstephanie@yahoo.com,Jessicaburgh,Sing,Electronics,401.62
11702,6534,3581,2024-07-23,1.0,Tammy Ayers,mollysellers@yahoo.com,North Bonnieburgh,Move,Electronics,271.9
11703,9177,3628,2023-06-14,1.0,Victoria Porter,rachel43@hotmail.com,Michellestad,Purpose,Toys,375.1
11704,8344,7995,2024-11-22,2.0,Michael Macias,tconner@hotmail.com,Mcdonaldside,Pay,Toys,243.72
11705,3688,3313,2025-01-24,6.0,Theresa Scott,morgankenneth@valdez-andersen.org,West Jamesfurt,Board,Electronics,471.34
11706,1886,4793,2023-11-07,10.0,Mike Beck,richard55@soto.com,Mitchellburgh,Whatever,Furniture,24.44
11707,8347,6636,2023-06-18,3.0,Brenda Mccormick,peter15@gmail.com,Lisaport,Image,Electronics,363.91
11708,2114,5972,2024-04-08,6.0,Sarah Martinez,zbrown@gmail.com,New Dustin,Anything,Furniture,102.22
11709,2111,1190,2025-01-09,4.0,Lauren King,barnettcharles@townsend.info,Port Cody,Agency,Books,102.28
11710,7563,5242,2024-10-02,2.0,Lauren Tucker,emilydavis@moore.org,Port Kathrynhaven,Guess,Electronics,124.8
11711,5431,4240,2023-09-12,8.0,Wendy Allen,michael55@williams-stewart.com,West Sarahton,End,Toys,383.74
11712,9993,4052,2023-04-11,6.0,,,,Yourself,Books,157.7
11713,5323,4281,2024-02-29,2.0,Gabrielle Brown,johnlewis@gmail.com,North Sophia,Throw,Toys,213.15
11714,115,1020,2023-10-03,5.5,Brian Holmes,ipierce@hotmail.com,Rhondaside,Decide,Toys,365.81
11715,6036,6219,2024-12-29,9.0,Christopher Dougherty,craigosborne@hotmail.com,Carrieburgh,School,Electronics,486.5
11716,3720,4478,2024-05-08,7.0,Teresa Hamilton,erica36@morris.net,Mistybury,Exactly,Books,184.98
11717,5883,8712,2025-04-05,4.0,Gary Brown,mendozaerin@grant-bryant.com,Taylorland,Show,Books,456.42
11718,2179,3518,2023-05-14,4.0,Regina Glover,marissayoung@yahoo.com,Kevinmouth,Couple,Electronics,347.22
11719,5525,7885,2024-03-26,6.0,Brittany Brown,langjohn@hotmail.com,Lake Anneborough,Available,Furniture,282.48
11720,1765,8937,2023-06-10,4.0,Tamara Jones,daniel31@hotmail.com,Thomasmouth,Future,Toys,80.58
11721,3291,5454,2023-11-06,1.0,Dylan Rodriguez,steven12@hotmail.com,Tateton,Reality,Furniture,423.12
11722,9344,8656,2025-03-09,7.0,Yolanda Walker,gardneramy@hotmail.com,South Christianville,Former,Toys,118.61
11723,3837,9587,2023-10-02,6.0,Jeffrey Aguilar,vwang@yahoo.com,Cameronbury,War,Furniture,387.22
11724,5478,705,2023-04-25,5.0,Melanie Guerrero,claudiahayes@miller.com,North Dorothybury,Trial,Furniture,249.66
11725,6218,4377,2023-12-20,9.0,Mark Burns,nalexander@gmail.com,North Stephanie,Site,Electronics,314.64
11726,6984,6887,2023-05-09,8.0,Jacqueline Perez,erin50@gmail.com,Port Janetville,Me,Toys,113.7
11727,7697,4498,2023-08-20,7.0,Heather Hampton,cindy10@brown.com,Dawnburgh,Along,Toys,210.32
11728,2404,4486,2024-10-31,4.0,Daniel Marquez,bryanjones@nguyen.com,Johnsonland,Trouble,Furniture,487.13
11729,5090,7774,2024-07-05,9.0,Mario Mason,lewisaustin@hotmail.com,Coxtown,Region,Books,29.65
11730,361,9935,2024-02-01,3.0,Frank Morris,cherylbell@gmail.com,Jimenezchester,Late,Electronics,223.9
11731,5705,3952,2023-04-20,4.0,Nicholas Frye,gravesjennifer@yahoo.com,South Cynthiaberg,Their,Books,437.36
11732,3273,9010,2024-12-25,4.0,Craig Zimmerman,frank24@price.org,Samanthaburgh,Perhaps,Toys,75.46
11733,9327,1139,2024-05-18,3.0,Peter Wilcox,lynnkelly@wiggins.biz,Susanstad,Claim,Toys,55.17
11734,9355,2819,2023-06-07,1.0,David Barton,amberchoi@mcclure-montgomery.biz,East Bill,Increase,Electronics,495.9
11735,8298,9406,2024-11-07,7.0,Jason Howard,brandoneaton@williams-miller.info,Raymondland,Western,Toys,85.49
11736,4881,1842,2023-12-19,6.0,Julia Roth,jason72@hensley.com,Hopkinsbury,What,Toys,78.24
11737,7013,7623,2023-11-25,8.0,Suzanne Gomez,xbrock@charles.com,Nataliehaven,Design,Toys,176.79
11738,7047,6717,2024-02-20,10.0,Bruce Murphy,lisahamilton@schroeder-spencer.org,Russellport,Stuff,Furniture,477.95
11739,8633,1400,2024-10-28,7.0,Jonathan Carlson,jgomez@garcia-crawford.biz,New Johnbury,Adult,Books,452.07
11740,1600,4988,2024-08-29,6.0,Richard Marsh,kathy32@medina-williams.com,Audreybury,Attention,Furniture,250.28
11741,117,9439,2024-07-23,5.0,Diana Grimes,sean20@alvarado.info,Susanton,Poor,Electronics,448.62
11742,7127,2591,2023-11-22,9.0,Nicole Brown,andrewcarr@norris.com,West Peterstad,Fall,Furniture,339.08
11743,5498,2703,2025-03-17,6.0,Carol Duarte,william79@goodman-huffman.com,West Tim,Road,Toys,296.82
11744,9524,4578,2023-07-14,2.0,Amber Johnson,richardthomas@sullivan.info,Perrytown,Talk,Books,294.72
